IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
8d102332aa499f046b145ac43ed0e4712ec1fb1a5f3446e39c6ce686e5f52f26,64037b7bcda3085b6cd24984e0c65f7036b38d82f5d6854987af9248d0154ad3,22.0,tcp,0.0,Log,80,,SSH Protocol Algorithms Supported,"This script detects which algorithms are supported by the remote
  SSH service.","The following options are supported by the remote SSH service:

kex_algorithms:
curve25519-sha256@libssh.org,ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group-exchange-sha256,diffie-hellman-group14-sha1

server_host_key_algorithms:
ssh-rsa,rsa-sha2-512,rsa-sha2-256,ecdsa-sha2-nistp256,ssh-ed25519

encryption_algorithms_client_to_server:
chacha20-poly1305@openssh.com,aes128-ctr,aes192-ctr,aes256-ctr,aes128-gcm@openssh.com,aes256-gcm@openssh.com

encryption_algorithms_server_to_client:
chacha20-poly1305@openssh.com,aes128-ctr,aes192-ctr,aes256-ctr,aes128-gcm@openssh.com,aes256-gcm@openssh.com

mac_algorithms_client_to_server:
umac-64-etm@openssh.com,umac-128-etm@openssh.com,hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,umac-64@openssh.com,umac-128@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1

mac_algorithms_server_to_client:
umac-64-etm@openssh.com,umac-128-etm@openssh.com,hmac-sha2-256-etm@openssh.com,hmac-sha2-512-etm@openssh.com,hmac-sha1-etm@openssh.com,umac-64@openssh.com,umac-128@openssh.com,hmac-sha2-256,hmac-sha2-512,hmac-sha1

compression_algorithms_client_to_server:
none,zlib@openssh.com

compression_algorithms_server_to_client:
none,zlib@openssh.com
",1.3.6.1.4.1.25623.1.0.105565,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T01:02:48Z,b74eeb24-d404-451b-8b8c-4d45a843b10e,,,,,"
Details:
SSH Protocol Algorithms Supported
(OID: 1.3.6.1.4.1.25623.1.0.105565)
Version used: 2024-01-09T05:06:46Z
",,,,
e4eca70b10fdb8af2cc4045921d461b38d856794002acb0edc161a5bda2fd655,,,,0.0,Log,80,,Hostname Determination Reporting,"The script reports information on how the hostname of the target
  was determined.","Hostname determination for IP 150.164.203.26:

Hostname|Source
150.164.203.26|IP-address
",1.3.6.1.4.1.25623.1.0.108449,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:17Z,f822728a-107f-4c74-b913-584e0dbf8f04,,,,,"
Details:
Hostname Determination Reporting
(OID: 1.3.6.1.4.1.25623.1.0.108449)
Version used: 2022-07-27T10:11:28Z
",,,,
6454382c62b916cc53d2a21e17c09005a186dc16c99fcccde5ecf64234879f37,a39720a2be89dbf195b7beae391619df84e54e7ac8a8e7ce0ec02269b31b4385,9443.0,tcp,0.0,Log,80,Workaround,SSL/TLS: HTTP Strict Transport Security (HSTS) Missing,"The remote web server is not enforcing HTTP Strict Transport
  Security (HSTS).","The remote web server is not enforcing HSTS.

HTTP-Banner:

HTTP/1.1 302 
X-WSO2-TraceId: 0a0eacef-57cf-49a2-868d-1771b235c569
X-Content-Type-Options: nosniff
Set-Cookie: ***replaced***
Location: https://bigsea-03.speed.dcc.ufmg.br/console
Content-Length: ***replaced***
Date: ***replaced***
Connection: close
Server: WSO2 Carbon Server
",1.3.6.1.4.1.25623.1.0.105879,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:34:51Z,9136596a-668a-43fd-8391-e60de4ce9a32,,"Enable HSTS or add / configure the required directives
  correctly following the guides linked in the references.

  Note: Some web servers are not sending headers on specific status codes by default. Please review
  your web server or application configuration to always send these headers on every response
  independently from the status code.

  - Apache: Use 'Header always set' instead of 'Header set'.

  - nginx: Append the 'always' keyword to each 'add_header' directive.

  For different applications or web severs please refer to the related documentation for a similar
  configuration possibility.",,,"
Details:
SSL/TLS: HTTP Strict Transport Security (HSTS) Missing
(OID: 1.3.6.1.4.1.25623.1.0.105879)
Version used: 2024-02-08T05:05:59Z
",,,,
6454382c62b916cc53d2a21e17c09005a186dc16c99fcccde5ecf64234879f37,a39720a2be89dbf195b7beae391619df84e54e7ac8a8e7ce0ec02269b31b4385,9444.0,tcp,0.0,Log,80,Workaround,SSL/TLS: HTTP Strict Transport Security (HSTS) Missing,"The remote web server is not enforcing HTTP Strict Transport
  Security (HSTS).","The remote web server is not enforcing HSTS.

HTTP-Banner:

HTTP/1.1 302 
X-WSO2-TraceId: 7cc4d4a3-94ee-4a1e-93ec-a0c132dd19bf
X-Content-Type-Options: nosniff
X-XSS-Protection: 1; mode=block
Set-Cookie: ***replaced***
Location: https://bigsea-03.speed.dcc.ufmg.br:9444/carbon
Content-Length: ***replaced***
Date: ***replaced***
Connection: close
Server: WSO2 Carbon Server
",1.3.6.1.4.1.25623.1.0.105879,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:34:51Z,818ead5b-a310-456b-bdcb-3ed8fdcde959,,"Enable HSTS or add / configure the required directives
  correctly following the guides linked in the references.

  Note: Some web servers are not sending headers on specific status codes by default. Please review
  your web server or application configuration to always send these headers on every response
  independently from the status code.

  - Apache: Use 'Header always set' instead of 'Header set'.

  - nginx: Append the 'always' keyword to each 'add_header' directive.

  For different applications or web severs please refer to the related documentation for a similar
  configuration possibility.",,,"
Details:
SSL/TLS: HTTP Strict Transport Security (HSTS) Missing
(OID: 1.3.6.1.4.1.25623.1.0.105879)
Version used: 2024-02-08T05:05:59Z
",,,,
299a95810af1a7e1f40770f09c3bd571aead4d6057d4c48c05e387405bd33e56,a2c2c35fe9e0680a7a73ed871cc22b9c8a3799a73e5779c330ac1085b8011111,22.0,tcp,0.0,Log,80,,Services,This plugin performs service detection.,"An ssh server is running on this port
",1.3.6.1.4.1.25623.1.0.10330,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:22Z,9afbf0c2-53cc-4973-b874-a80e0d9918d9,,,,"This plugin attempts to guess which service is running on the
  remote port(s). For instance, it searches for a web server which could listen on another port than
  80 or 443 and makes this information available for other check routines.","
Details:
Services
(OID: 1.3.6.1.4.1.25623.1.0.10330)
Version used: 2023-06-14T05:05:19Z
",,,,
fe08ae48e77928d668a2454688256284713efea4ff1fdb401202ba07133bcd8f,,8585.0,tcp,0.0,Log,80,Mitigation,robot.txt / robots.txt exists on the Web Server (HTTP),"Web Servers can use a file called /robot(s).txt to ask search engines
  to ignore certain files and directories. By nature this file can not be used to protect private files
  from public read access.","The file 'http://150.164.203.17:8585/robots.txt' contains the following:

# https://www.robotstxt.org/robotstxt.html
User-agent: *
Disallow:
",1.3.6.1.4.1.25623.1.0.10302,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:30:45Z,37133e18-8fdf-4fbe-bd76-ec8b165a7635,,"Review the content of the /robot(s).txt file and consider removing the
  files from the server or protect them in other ways in case you actually intended non-public availability.",,"Any serious web search engine will honor the /robot(s).txt file
  and not scan the files and directories listed there.

  Any entries listed in this file are not even hidden anymore.","
Details:
robot.txt / robots.txt exists on the Web Server (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.10302)
Version used: 2024-02-26T14:36:40Z
",,,,
ca992d5c96425a3f5e6cfde38cc2236fe598f793bd8a4df281de73a8abcba57a,7fd52c82a1cd967002fed66c7450e5ce9dd2bf1507cd332bf29e6d88d5868111,22.0,tcp,0.0,Log,80,,SSH Protocol Algorithms Supported,"This script detects which algorithms are supported by the remote
  SSH service.","The following options are supported by the remote SSH service:

kex_algorithms:
ecdh-sha2-nistp256,ecdh-sha2-nistp384,ecdh-sha2-nistp521,diffie-hellman-group-exchange-sha256,diffie-hellman-group-exchange-sha1,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1

server_host_key_algorithms:
ssh-rsa,ssh-dss,ecdsa-sha2-nistp256

encryption_algorithms_client_to_server:
aes128-ctr,aes192-ctr,aes256-ctr,arcfour256,arcfour128,aes128-cbc,3des-cbc,blowfish-cbc,cast128-cbc,aes192-cbc,aes256-cbc,arcfour,rijndael-cbc@lysator.liu.se

encryption_algorithms_server_to_client:
aes128-ctr,aes192-ctr,aes256-ctr,arcfour256,arcfour128,aes128-cbc,3des-cbc,blowfish-cbc,cast128-cbc,aes192-cbc,aes256-cbc,arcfour,rijndael-cbc@lysator.liu.se

mac_algorithms_client_to_server:
hmac-md5,hmac-sha1,umac-64@openssh.com,hmac-sha2-256,hmac-sha2-256-96,hmac-sha2-512,hmac-sha2-512-96,hmac-ripemd160,hmac-ripemd160@openssh.com,hmac-sha1-96,hmac-md5-96

mac_algorithms_server_to_client:
hmac-md5,hmac-sha1,umac-64@openssh.com,hmac-sha2-256,hmac-sha2-256-96,hmac-sha2-512,hmac-sha2-512-96,hmac-ripemd160,hmac-ripemd160@openssh.com,hmac-sha1-96,hmac-md5-96

compression_algorithms_client_to_server:
none,zlib@openssh.com

compression_algorithms_server_to_client:
none,zlib@openssh.com
",1.3.6.1.4.1.25623.1.0.105565,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:22Z,42dce490-7206-432d-b1f5-c290dc2429f5,,,,,"
Details:
SSH Protocol Algorithms Supported
(OID: 1.3.6.1.4.1.25623.1.0.105565)
Version used: 2024-01-09T05:06:46Z
",,,,
4ec2d0b8731f7594c7591274bedb2c1dd200ac144bfce1772f87da88fd875a4a,,,,0.0,Log,80,,Traceroute,"Collect information about the network route and
  network distance between the scanner host and the target host.","Network route from scanner (150.164.203.148) to target (150.164.203.169):

150.164.203.148
150.164.203.169

Network distance between scanner and target: 2
",1.3.6.1.4.1.25623.1.0.51662,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:09:02Z,19db6cfd-cf9d-420c-a562-c5e1ff2dd4b0,,,,"For internal networks, the distances are usually
  small, often less than 4 hosts between scanner and target. For public targets the
  distance is greater and might be 10 hosts or more.","A combination of the protocols ICMP and TCP is used
  to determine the route. This method is applicable for IPv4 only and it is also known as
  'traceroute'.
Details:
Traceroute
(OID: 1.3.6.1.4.1.25623.1.0.51662)
Version used: 2022-10-17T11:13:19Z
",,,,
b68dd67b9af9f1fc3273b2333e265468664f315e9bac1283b5aed936e9243174,6149da952084119117a90d4b42c6f6c2faeb4ae8b63b503ac0f6323d4101bd15,8080.0,tcp,0.0,Log,80,,CGI Scanning Consolidation,"The script consolidates various information for CGI (Web
  application) scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
    'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
    'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.","The Hostname/IP ""kronos-03.speed.dcc.ufmg.br"" was used to access the remote host.

Generic web application scanning is disabled for this host via the ""Enable generic web application scanning"" option within the ""Global variable settings"" of the scan config in use.

Requests to this service are done via HTTP/1.1.

This service seems to be able to host PHP scripts.

This service seems to be able to host ASP scripts.

The User-Agent ""Mozilla/5.0 [en] (X11, U; OpenVAS-VT 23.4.1)"" was used to access the remote host.

Historic /scripts and /cgi-bin are not added to the directories used for CGI scanning. You can enable this again with the ""Add historic /scripts and /cgi-bin to directories for CGI scanning"" option within the ""Global variable settings"" of the scan config in use.

The following directories were used for CGI scanning:

http://kronos-03.speed.dcc.ufmg.br:8080/
http://kronos-03.speed.dcc.ufmg.br:8080/pages
http://kronos-03.speed.dcc.ufmg.br:8080/sites

While this is not, in and of itself, a bug, you should manually inspect these directories to ensure that they are in compliance with company security standards
",1.3.6.1.4.1.25623.1.0.111038,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:02:36Z,2ac4c3ef-f7d4-4c80-a09d-86eef583992b,,,,,"
Details:
CGI Scanning Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2024-02-08T05:05:59Z
",,,,
b68dd67b9af9f1fc3273b2333e265468664f315e9bac1283b5aed936e9243174,6149da952084119117a90d4b42c6f6c2faeb4ae8b63b503ac0f6323d4101bd15,8081.0,tcp,0.0,Log,80,,CGI Scanning Consolidation,"The script consolidates various information for CGI (Web
  application) scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
    'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
    'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community
  forum.","The Hostname/IP ""kronos-03.speed.dcc.ufmg.br"" was used to access the remote host.

Generic web application scanning is disabled for this host via the ""Enable generic web application scanning"" option within the ""Global variable settings"" of the scan config in use.

Requests to this service are done via HTTP/1.1.

This service seems to be able to host PHP scripts.

This service seems to be NOT able to host ASP scripts.

The User-Agent ""Mozilla/5.0 [en] (X11, U; OpenVAS-VT 23.4.1)"" was used to access the remote host.

Historic /scripts and /cgi-bin are not added to the directories used for CGI scanning. You can enable this again with the ""Add historic /scripts and /cgi-bin to directories for CGI scanning"" option within the ""Global variable settings"" of the scan config in use.

The following directories were used for CGI scanning:

http://kronos-03.speed.dcc.ufmg.br:8081/

While this is not, in and of itself, a bug, you should manually inspect these directories to ensure that they are in compliance with company security standards
",1.3.6.1.4.1.25623.1.0.111038,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:02:36Z,30d372e8-f416-4e24-ad5f-ae87275a5e15,,,,,"
Details:
CGI Scanning Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: 2024-02-08T05:05:59Z
",,,,
17bd378833a5fe36fd78699467552b99f1450356156e65730f7b95aece2a02b8,a1b1181ca9fd550ad01b931dd638642b84f5e4658f1612594fcdc9186d447f6c,,,0.0,Log,80,,Hostname Determination Reporting,"The script reports information on how the hostname of the target
  was determined.","Hostname determination for IP 150.164.203.97:

Hostname|Source
transferase.speed.dcc.ufmg.br|Reverse-DNS
",1.3.6.1.4.1.25623.1.0.108449,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:12Z,b549436b-c7f0-4aa7-9f66-a68550384cfd,,,,,"
Details:
Hostname Determination Reporting
(OID: 1.3.6.1.4.1.25623.1.0.108449)
Version used: 2022-07-27T10:11:28Z
",,,,
17bd378833a5fe36fd78699467552b99f1450356156e65730f7b95aece2a02b8,a1b1181ca9fd550ad01b931dd638642b84f5e4658f1612594fcdc9186d447f6c,,,0.0,Log,80,,CPE Inventory,"This routine uses information collected by other routines about
  CPE identities of operating systems, services and applications detected during the scan.

  Note: Some CPEs for specific products might show up twice or more in the output. Background:

  After a product got renamed or a specific vendor was acquired by another one it might happen that
  a product gets a new CPE within the NVD CPE Dictionary but older entries are kept with the older
  CPE.","150.164.203.97|cpe:/a:apache:http_server:2.4.52
150.164.203.97|cpe:/a:openbsd:openssh:8.9p1
150.164.203.97|cpe:/o:canonical:ubuntu_linux:22.04

",1.3.6.1.4.1.25623.1.0.810002,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:12Z,49797064-b034-4aa3-850c-f5bfcffe08c9,,,,,"
Details:
CPE Inventory
(OID: 1.3.6.1.4.1.25623.1.0.810002)
Version used: 2022-07-27T10:11:28Z
",,,,
897cfa5a162da9557497ea703b42fbb758d0f9d8be7e20dcd694a9a4cfb6e7fc,e827a8ade1e7253d840519224412c2c950124fc7394c5f1509765771edb801e3,8081.0,tcp,0.0,Log,80,,Service Detection with GET Request,This plugin performs service detection.,"A service responding with an SSL/TLS alert seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.17975,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:17:50Z,c77d6cb6-ca7a-4f77-a9e9-4d6a31da1487,,,,"This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a HTTP 'GET' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'GET' Request
(OID: 1.3.6.1.4.1.25623.1.0.17975)
Version used: 2023-11-21T05:05:52Z
",,,,
897cfa5a162da9557497ea703b42fbb758d0f9d8be7e20dcd694a9a4cfb6e7fc,e827a8ade1e7253d840519224412c2c950124fc7394c5f1509765771edb801e3,7911.0,tcp,0.0,Log,80,,Service Detection with GET Request,This plugin performs service detection.,"A service supporting the Object Management Application Programming Interface (OMAPI) protocol seems to be running on this port.
",1.3.6.1.4.1.25623.1.0.17975,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-12T00:17:50Z,59d46772-a1e9-4d75-aa9d-2bd5de58b937,,,,"This plugin is a complement of the plugin 'Services' (OID:
  1.3.6.1.4.1.25623.1.0.10330). It sends a HTTP 'GET' request to the remaining unknown services and
  tries to identify them.","
Details:
Service Detection with 'GET' Request
(OID: 1.3.6.1.4.1.25623.1.0.17975)
Version used: 2023-11-21T05:05:52Z
",,,,
6baf64815ef536a2c9bc03085b5e2dfd211e27cde315cf4cafc9dd45c6e1e528,d6885a80e5c12cac2407c61d41a2c2f3914977ef057f30bca05722e765700693,10050.0,tcp,0.0,Log,80,,Unknown OS and Service Banner Reporting,"This VT consolidates and reports the information collected by
  the following VTs:

  - Collect banner of unknown services (OID: 1.3.6.1.4.1.25623.1.0.11154)

  - Service Detection (unknown) with nmap (OID: 1.3.6.1.4.1.25623.1.0.66286)

  - Service Detection (wrapped) with nmap (OID: 1.3.6.1.4.1.25623.1.0.108525)

  - OS Detection Consolidation and Reporting (OID: 1.3.6.1.4.1.25623.1.0.105937)

  If you know any of the information reported here, please send the full output to
  the referenced community forum.","Nmap service detection (wrapped) result for this port: tcpwrapped
",1.3.6.1.4.1.25623.1.0.108441,,3178055c-b36b-4a35-a136-1f8bd9ac278b,Rede speed,2024-08-11T23:55:22Z,003894d9-d5de-4a20-9358-cf967e43464f,,,,,"
Details:
Unknown OS and Service Banner Reporting
(OID: 1.3.6.1.4.1.25623.1.0.108441)
Version used: 2023-06-22T10:34:15Z
",,,,
